,Country,Kyoto target 2008–2012 ,Kyoto target 2013–2020,GHG emissions 2008–2012 including LULUCF,GHGemissions 2008–2012 excluding LULUCF
0,Australia,8,−0.5,3.2,30.3
1,Austria,−13,−20,3.2,4.9
2,Belgium,−8,−20,−13.9,−14.0
3,Bulgaria,−8,−20,−53.4,−52.8
4,Canada (withdrew),−6,Null,18.5,18.5
5,Croatia,−5,−20,−10.8,−7.5
6,Czech Republic,−8,−20,−30.6,−30.0
7,Denmark,−21,−20,−17.3,−14.8
8,Estonia,−8,−20,−54.2,−55.3
9,Finland,0,−20,−5.5,−4.7
10,France,0,−20,−10.5,−10.0
11,Germany,−21,−20,−24.3,−23.6
12,Greece,25,−20,11.5,11.9
13,Hungary,−6,−20,−43.7,−41.8
14,Iceland,10,−20,10.2,19.4
15,Ireland,13,−20,11,5.1
16,Italy,−6,−20,−7.0,−4.0
17,Japan,−6,NULL,−2.5,1.4
18,Latvia,−8,−20,−61.2,−56.4
19,Liechtenstein,−8,−16,4.1,2.4
20,Lithuania,−8,−20,−57.9,−55.6
21,Luxembourg,−28,−20,−9.3,−8.7
22,Monaco,−8,−22,−12.5,−12.5
23,Netherlands,−6,−20,−6.2,−6.4
24,New Zealand,0,Null,−2.7,20.4
25,Norway,1,−16,4.6,7.5
26,Poland,−6,−20,−29.7,−28.8
27,Portugal,27,−20,5.5,22.4
28,Romania,−8,−20,−57.0,−55.7
29,Russia,0,Null,−36.3,−32.7
30,Slovakia,−8,−20,−37.2,−36.8
31,Slovenia,−8,−20,−9.7,−3.2
32,Spain,15,−20,20,23.7
33,Sweden,4,−20,−18.2,−15.3
34,Switzerland,−8,−15.8,−3.9,−0.8
35,Ukraine,0,−24,−57.1,−56.6
36,United Kingdom,−13,−20,−23.0,−22.6
37,USA,−7,Null,9.5,9.5
